prioridad;prioridad_detalle;identifier;count;path;message
A;"Simbolo inexistente o construccion/iteracion invalida: suele ser error grave si se ejecuta.";method.notFound;1;src/dbextern/application/CrearPersonaDesdeListasUseCase.php;"#^Call to an undefined method object\:\:getId_nom\(\)\.$#"
A;"Simbolo inexistente o construccion/iteracion invalida: suele ser error grave si se ejecuta.";method.notFound;1;src/dbextern/application/CrearPersonaDesdeListasUseCase.php;"#^Call to an undefined method object\:\:setApellido1\(\)\.$#"
A;"Simbolo inexistente o construccion/iteracion invalida: suele ser error grave si se ejecuta.";method.notFound;1;src/dbextern/application/CrearPersonaDesdeListasUseCase.php;"#^Call to an undefined method object\:\:setApellido2\(\)\.$#"
A;"Simbolo inexistente o construccion/iteracion invalida: suele ser error grave si se ejecuta.";method.notFound;1;src/dbextern/application/CrearPersonaDesdeListasUseCase.php;"#^Call to an undefined method object\:\:setDl\(\)\.$#"
A;"Simbolo inexistente o construccion/iteracion invalida: suele ser error grave si se ejecuta.";method.notFound;1;src/dbextern/application/CrearPersonaDesdeListasUseCase.php;"#^Call to an undefined method object\:\:setF_nacimiento\(\)\.$#"
A;"Simbolo inexistente o construccion/iteracion invalida: suele ser error grave si se ejecuta.";method.notFound;1;src/dbextern/application/CrearPersonaDesdeListasUseCase.php;"#^Call to an undefined method object\:\:setF_situacion\(\)\.$#"
A;"Simbolo inexistente o construccion/iteracion invalida: suele ser error grave si se ejecuta.";method.notFound;1;src/dbextern/application/CrearPersonaDesdeListasUseCase.php;"#^Call to an undefined method object\:\:setLugar_nacimiento\(\)\.$#"
A;"Simbolo inexistente o construccion/iteracion invalida: suele ser error grave si se ejecuta.";method.notFound;1;src/dbextern/application/CrearPersonaDesdeListasUseCase.php;"#^Call to an undefined method object\:\:setNom\(\)\.$#"
A;"Simbolo inexistente o construccion/iteracion invalida: suele ser error grave si se ejecuta.";method.notFound;1;src/dbextern/application/CrearPersonaDesdeListasUseCase.php;"#^Call to an undefined method object\:\:setNx1\(\)\.$#"
A;"Simbolo inexistente o construccion/iteracion invalida: suele ser error grave si se ejecuta.";method.notFound;1;src/dbextern/application/CrearPersonaDesdeListasUseCase.php;"#^Call to an undefined method object\:\:setNx2\(\)\.$#"
A;"Simbolo inexistente o construccion/iteracion invalida: suele ser error grave si se ejecuta.";method.notFound;1;src/dbextern/application/CrearPersonaDesdeListasUseCase.php;"#^Call to an undefined method object\:\:setSituacion\(\)\.$#"
A;"Simbolo inexistente o construccion/iteracion invalida: suele ser error grave si se ejecuta.";method.notFound;2;src/dbextern/application/SincroIndexData.php;"#^Call to an undefined method object\:\:getPersonas\(\)\.$#"
A;"Simbolo inexistente o construccion/iteracion invalida: suele ser error grave si se ejecuta.";foreach.nonIterable;1;src/dbextern/application/SincroPersonas.php;"#^Argument of an invalid type array\|bool supplied for foreach, only iterables are supported\.$#"
A;"Simbolo inexistente o construccion/iteracion invalida: suele ser error grave si se ejecuta.";method.notFound;1;src/dbextern/application/VerOrbixData.php;"#^Call to an undefined method object\:\:getPersonas\(\)\.$#"
A;"Simbolo inexistente o construccion/iteracion invalida: suele ser error grave si se ejecuta.";method.notFound;1;src/dbextern/application/VerTrasladosData.php;"#^Call to an undefined method object\:\:findById\(\)\.$#"
A;"Simbolo inexistente o construccion/iteracion invalida: suele ser error grave si se ejecuta.";method.notFound;2;src/dbextern/domain/CopiarBDU.php;"#^Call to an undefined method object\:\:prepare\(\)\.$#"
A;"Simbolo inexistente o construccion/iteracion invalida: suele ser error grave si se ejecuta.";method.notFound;6;src/dbextern/domain/CopiarBDU.php;"#^Call to an undefined method object\:\:query\(\)\.$#"
A;"Simbolo inexistente o construccion/iteracion invalida: suele ser error grave si se ejecuta.";foreach.nonIterable;1;src/dbextern/domain/SincroDB.php;"#^Argument of an invalid type array\|bool supplied for foreach, only iterables are supported\.$#"
A;"Simbolo inexistente o construccion/iteracion invalida: suele ser error grave si se ejecuta.";method.notFound;1;src/dbextern/domain/SincroDB.php;"#^Call to an undefined method object\:\:Guardar\(\)\.$#"
A;"Simbolo inexistente o construccion/iteracion invalida: suele ser error grave si se ejecuta.";method.notFound;1;src/dbextern/domain/SincroDB.php;"#^Call to an undefined method object\:\:findById\(\)\.$#"
A;"Simbolo inexistente o construccion/iteracion invalida: suele ser error grave si se ejecuta.";parameter.notFound;1;src/dbextern/domain/entity/PersonaBDU.php;"#^PHPDoc tag @param references unknown parameter\: \$spertenece_r$#"
A;"Simbolo inexistente o construccion/iteracion invalida: suele ser error grave si se ejecuta.";foreach.nonIterable;1;src/dbextern/infrastructure/persistence/postgresql/PgPersonaBDURepository.php;"#^Argument of an invalid type PDOStatement\|false supplied for foreach, only iterables are supported\.$#"
A;"Simbolo inexistente o construccion/iteracion invalida: suele ser error grave si se ejecuta.";method.notFound;2;src/devel_db_admin/application/AbsorberEsquema.php;"#^Call to an undefined method object\:\:get\(\)\.$#"
A;"Simbolo inexistente o construccion/iteracion invalida: suele ser error grave si se ejecuta.";foreach.nonIterable;1;src/devel_db_admin/application/ApptablesAppsData.php;"#^Argument of an invalid type array\|bool supplied for foreach, only iterables are supported\.$#"
A;"Simbolo inexistente o construccion/iteracion invalida: suele ser error grave si se ejecuta.";method.notFound;4;src/devel_db_admin/application/CrearEsquema.php;"#^Call to an undefined method object\:\:get\(\)\.$#"
A;"Simbolo inexistente o construccion/iteracion invalida: suele ser error grave si se ejecuta.";method.notFound;3;src/devel_db_admin/application/RenombrarEsquema.php;"#^Call to an undefined method object\:\:get\(\)\.$#"
A;"Simbolo inexistente o construccion/iteracion invalida: suele ser error grave si se ejecuta.";method.notFound;1;src/devel_db_admin/infrastructure/AppDB.php;"#^Call to an undefined method object\:\:createAll\(\)\.$#"
A;"Simbolo inexistente o construccion/iteracion invalida: suele ser error grave si se ejecuta.";method.notFound;1;src/devel_db_admin/infrastructure/AppDB.php;"#^Call to an undefined method object\:\:dropAll\(\)\.$#"
A;"Simbolo inexistente o construccion/iteracion invalida: suele ser error grave si se ejecuta.";method.notFound;1;src/devel_db_admin/infrastructure/AppDB.php;"#^Call to an undefined method object\:\:llenarAll\(\)\.$#"
A;"Simbolo inexistente o construccion/iteracion invalida: suele ser error grave si se ejecuta.";method.notFound;7;src/devel_db_admin/infrastructure/DBAlterSchema.php;"#^Call to an undefined method object\:\:prepare\(\)\.$#"
A;"Simbolo inexistente o construccion/iteracion invalida: suele ser error grave si se ejecuta.";method.notFound;13;src/devel_db_admin/infrastructure/DBAlterSchema.php;"#^Call to an undefined method object\:\:query\(\)\.$#"
A;"Simbolo inexistente o construccion/iteracion invalida: suele ser error grave si se ejecuta.";parameter.notFound;1;src/devel_db_admin/infrastructure/DBAlterSchema.php;"#^PHPDoc tag @param references unknown parameter\: \$aDefaults$#"
A;"Simbolo inexistente o construccion/iteracion invalida: suele ser error grave si se ejecuta.";parameter.notFound;1;src/devel_db_admin/infrastructure/DBAlterSchema.php;"#^PHPDoc tag @param references unknown parameter\: \$tabla$#"
A;"Simbolo inexistente o construccion/iteracion invalida: suele ser error grave si se ejecuta.";method.notFound;2;src/dossiers/application/DossiersVerPantallaData.php;"#^Call to an undefined method object\:\:findById\(\)\.$#"
A;"Simbolo inexistente o construccion/iteracion invalida: suele ser error grave si se ejecuta.";method.notFound;1;src/dossiers/application/DossiersVerPantallaData.php;"#^Call to an undefined method object\:\:getColeccion\(\)\.$#"
A;"Simbolo inexistente o construccion/iteracion invalida: suele ser error grave si se ejecuta.";method.notFound;1;src/dossiers/application/DossiersVerPantallaData.php;"#^Call to an undefined method object\:\:getHtml\(\)\.$#"
A;"Simbolo inexistente o construccion/iteracion invalida: suele ser error grave si se ejecuta.";method.notFound;1;src/dossiers/application/DossiersVerPantallaData.php;"#^Call to an undefined method object\:\:getId_dossier\(\)\.$#"
A;"Simbolo inexistente o construccion/iteracion invalida: suele ser error grave si se ejecuta.";method.notFound;1;src/dossiers/application/DossiersVerPantallaData.php;"#^Call to an undefined method object\:\:getPau\(\)\.$#"
A;"Simbolo inexistente o construccion/iteracion invalida: suele ser error grave si se ejecuta.";method.notFound;2;src/dossiers/application/DossiersVerPantallaData.php;"#^Call to an undefined method object\:\:getTxtEliminar\(\)\.$#"
A;"Simbolo inexistente o construccion/iteracion invalida: suele ser error grave si se ejecuta.";method.notFound;1;src/dossiers/application/DossiersVerPantallaData.php;"#^Call to an undefined method object\:\:getTxtExplicacion\(\)\.$#"
A;"Simbolo inexistente o construccion/iteracion invalida: suele ser error grave si se ejecuta.";method.notFound;1;src/dossiers/application/DossiersVerPantallaData.php;"#^Call to an undefined method object\:\:getTxtTitulo\(\)\.$#"
A;"Simbolo inexistente o construccion/iteracion invalida: suele ser error grave si se ejecuta.";method.notFound;1;src/dossiers/application/DossiersVerPantallaData.php;"#^Call to an undefined method object\:\:setBloque\(\)\.$#"
A;"Simbolo inexistente o construccion/iteracion invalida: suele ser error grave si se ejecuta.";method.notFound;1;src/dossiers/application/DossiersVerPantallaData.php;"#^Call to an undefined method object\:\:setId_dossier\(\)\.$#"
A;"Simbolo inexistente o construccion/iteracion invalida: suele ser error grave si se ejecuta.";method.notFound;2;src/dossiers/application/DossiersVerPantallaData.php;"#^Call to an undefined method object\:\:setId_pau\(\)\.$#"
A;"Simbolo inexistente o construccion/iteracion invalida: suele ser error grave si se ejecuta.";method.notFound;1;src/dossiers/application/DossiersVerPantallaData.php;"#^Call to an undefined method object\:\:setModo_curso\(\)\.$#"
A;"Simbolo inexistente o construccion/iteracion invalida: suele ser error grave si se ejecuta.";method.notFound;1;src/dossiers/application/DossiersVerPantallaData.php;"#^Call to an undefined method object\:\:setObj_pau\(\)\.$#"
A;"Simbolo inexistente o construccion/iteracion invalida: suele ser error grave si se ejecuta.";method.notFound;1;src/dossiers/application/DossiersVerPantallaData.php;"#^Call to an undefined method object\:\:setPau\(\)\.$#"
A;"Simbolo inexistente o construccion/iteracion invalida: suele ser error grave si se ejecuta.";method.notFound;1;src/dossiers/application/DossiersVerPantallaData.php;"#^Call to an undefined method object\:\:setPermiso\(\)\.$#"
A;"Simbolo inexistente o construccion/iteracion invalida: suele ser error grave si se ejecuta.";method.notFound;1;src/dossiers/application/DossiersVerPantallaData.php;"#^Call to an undefined method object\:\:setQId_activ\(\)\.$#"
A;"Simbolo inexistente o construccion/iteracion invalida: suele ser error grave si se ejecuta.";method.notFound;1;src/dossiers/application/DossiersVerPantallaData.php;"#^Call to an undefined method object\:\:setQId_sel\(\)\.$#"
A;"Simbolo inexistente o construccion/iteracion invalida: suele ser error grave si se ejecuta.";method.notFound;1;src/dossiers/application/DossiersVerPantallaData.php;"#^Call to an undefined method object\:\:setQScroll_id\(\)\.$#"
A;"Simbolo inexistente o construccion/iteracion invalida: suele ser error grave si se ejecuta.";method.notFound;1;src/dossiers/application/DossiersVerPantallaData.php;"#^Call to an undefined method object\:\:setQueSel\(\)\.$#"
A;"Simbolo inexistente o construccion/iteracion invalida: suele ser error grave si se ejecuta.";parameter.notFound;1;src/dossiers/domain/entity/TipoDossier.php;"#^PHPDoc tag @param references unknown parameter\: \$oTipoDossierClass$#"
A;"Simbolo inexistente o construccion/iteracion invalida: suele ser error grave si se ejecuta.";method.notFound;2;src/encargossacd/application/CtrFichaUpdate.php;"#^Call to an undefined method src\\encargossacd\\application\\traits\\EncargoFunciones\:\:finalizar_horario_sacd\(\)\.$#"
A;"Simbolo inexistente o construccion/iteracion invalida: suele ser error grave si se ejecuta.";method.notFound;1;src/encargossacd/application/CtrFichaUpdate.php;"#^Call to an undefined method src\\encargossacd\\application\\traits\\EncargoFunciones\:\:finalizar_sacd\(\)\.$#"
A;"Simbolo inexistente o construccion/iteracion invalida: suele ser error grave si se ejecuta.";method.notFound;1;src/encargossacd/application/CtrFichaUpdate.php;"#^Call to an undefined method src\\encargossacd\\application\\traits\\EncargoFunciones\:\:grabar_alumnos\(\)\.$#"
A;"Simbolo inexistente o construccion/iteracion invalida: suele ser error grave si se ejecuta.";method.notFound;3;src/encargossacd/application/CtrFichaUpdate.php;"#^Call to an undefined method src\\encargossacd\\application\\traits\\EncargoFunciones\:\:insert_horario_ctr\(\)\.$#"
A;"Simbolo inexistente o construccion/iteracion invalida: suele ser error grave si se ejecuta.";method.notFound;3;src/encargossacd/application/CtrFichaUpdate.php;"#^Call to an undefined method src\\encargossacd\\application\\traits\\EncargoFunciones\:\:insert_horario_sacd\(\)\.$#"
A;"Simbolo inexistente o construccion/iteracion invalida: suele ser error grave si se ejecuta.";method.notFound;6;src/encargossacd/application/CtrFichaUpdate.php;"#^Call to an undefined method src\\encargossacd\\application\\traits\\EncargoFunciones\:\:insert_sacd\(\)\.$#"
